name,rank,role,status,quals,notes,dutyStart,arrived,deros,section,position

"Bennett, Jules",Maj,21M Munitions Officer,Commander,available,None,None,2024-01-18,2023-12-12,2026-12-24
"Jenkins, Rowan",1Lt,21M Munitions Officer,Mx Director of Operations,available,None,None,2024-02-04,2023-11-22,2026-12-17
"Diaz, Dylan",CMSgt,2W091 Muns Supv,Senior Enlisted Leader,available,None,None,2024-02-21,2023-11-02,2026-12-10
"Watson, Robin",MSgt,8F000 First Sergeant,First Sergeant,available,None,None,2024-03-09,2023-10-13,2026-12-03
"Bennett, Riley",Amn,3F0X1 Personnel,Command Support Section,available,None,None,2024-03-26,2023-09-23,2026-11-26
"Jackson, Kelly",TSgt,3F0X1 Personnel,Command Support Section,available,None,None,2024-04-12,2023-09-03,2026-11-19
"Bennett, Payton",Capt,3F0X1 Personnel,Command Support Section,available,None,None,2024-04-29,2023-08-14,2026-11-12
"Thomas, Terry",SSgt,6F0X1 Financial Mgmt,Resource Advisor,available,None,None,2024-05-16,2023-07-25,2026-11-05
"Richardson, Blake",TSgt,6F0X1 Financial Mgmt,Resource Advisor,available,None,None,2024-06-02,2023-07-05,2026-10-29
"Adams, Kris",SSgt,2W2X1 Nuclear Wpns,PRP / Security,available,PRP Certified|Nuclear Certified,None,2024-06-19,2023-06-15,2026-10-22
"Price, Noah",TSgt,2W2X1 Nuclear Wpns,PRP / Security,available,PRP Certified|Nuclear Certified,None,2024-07-06,2023-05-26,2026-10-15
"Garcia, Parker",SMSgt,21M Munitions Officer,Special Weapons Flight,available,PRP Certified|Nuclear Certified,None,2024-07-23,2023-05-06,2026-10-08
"Diaz, Riley",1Lt,21M Munitions Officer,Special Weapons Flight,available,PRP Certified|Nuclear Certified,None,2024-08-09,2023-04-16,2026-10-01
"Davis, Elliot",SrA,2W2X1 Nuclear Wpns,NARS,available,PRP Certified|Nuclear Certified|NARS Certified,None,2024-08-26,2023-03-27,2026-09-24
"Williams, Emerson",SSgt,2W2X1 Nuclear Wpns,NARS,available,PRP Certified|Nuclear Certified|NARS Certified|Vault Certified,None,2024-09-12,2023-03-07,2026-09-17
"Rivera, Marley",Amn,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified|NARS Certified,None,2024-09-29,2023-02-15,2026-09-10
"Nelson, Riley",Amn,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified,None,2024-10-16,2023-01-26,2026-09-03
"Young, Kai",SrA,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified|NARS Certified|Vault Certified,None,2024-11-02,2023-01-06,2026-08-27
"Walker, Skyler",SrA,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified,None,2024-11-19,2022-12-17,2026-08-20
"Brown, Corey",Amn,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified|NARS Certified,None,2024-12-06,2022-11-27,2026-08-13
"Lee, Riley",A1C,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified|Vault Certified,None,2024-12-23,2022-11-07,2026-08-06
"Davis, Sawyer",SSgt,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified|NARS Certified,None,2025-01-09,2022-10-18,2026-07-30
"Rivera, Adrian",SSgt,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified,None,2025-01-26,2022-09-28,2026-07-23
"Gonzalez, Reagan",SSgt,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified|NARS Certified|Vault Certified,None,2025-02-12,2022-09-08,2026-07-16
"Henderson, Corey",SSgt,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified,None,2025-03-01,2025-02-04,2028-12-25
"Collins, Devon",SSgt,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified|NARS Certified,None,2025-03-18,2025-01-15,2028-12-18
"Taylor, Hunter",SSgt,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified|Vault Certified,None,2025-04-04,2024-12-26,2028-12-11
"Gonzalez, Chris",SSgt,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified|NARS Certified,None,2025-04-21,2024-12-06,2028-12-04
"Kelly, Zion",SSgt,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified,None,2025-05-08,2024-11-16,2027-11-28
"Martin, Phoenix",TSgt,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified|NARS Certified|Vault Certified,None,2025-05-25,2024-10-27,2027-11-21
"Jackson, Oakley",TSgt,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified,None,2025-06-11,2024-10-07,2027-11-14
"Lopez, Kendall",MSgt,2W2X1 Nuclear Wpns,Weapons Mx,available,PRP Certified|Nuclear Certified|NARS Certified,None,2025-06-28,2024-09-17,2027-11-07
"Clark, Parker",SrA,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|Vault Certified,None,2025-07-15,2024-08-28,2027-10-31
"Hill, Bailey",SrA,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|NARS Certified|Vault Certified,None,2025-08-01,2024-08-08,2027-10-24
"Perez, Tatum",SrA,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|Vault Certified,None,2025-08-18,2024-07-19,2027-10-17
"Ford, Emerson",SrA,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|NARS Certified|Vault Certified,None,2025-09-04,2024-06-29,2027-10-10
"Jenkins, Jules",A1C,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|Vault Certified,None,2025-09-21,2024-06-09,2027-10-03
"Washington, Robin",SSgt,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|NARS Certified|Vault Certified,None,2025-10-08,2024-05-20,2027-09-26
"Morris, Rowan",SSgt,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|Vault Certified,None,2025-10-25,2024-04-30,2027-09-19
"Scott, Jesse",SSgt,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|NARS Certified|Vault Certified,None,2025-11-11,2024-04-10,2027-09-12
"Campbell, Sidney",SSgt,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|Vault Certified,None,2025-11-28,2024-03-21,2027-09-05
"Garcia, Adrian",SSgt,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|NARS Certified|Vault Certified,None,2025-12-15,2024-03-01,2027-08-29
"Price, Devon",SSgt,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|Vault Certified,None,2026-01-01,2024-02-10,2027-08-22
"Parker, Sawyer",TSgt,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|NARS Certified|Vault Certified,None,2026-01-18,2024-01-21,2027-08-15
"Stewart, Emerson",MSgt,2W2X1 Nuclear Wpns,Vault Mx,available,PRP Certified|Nuclear Certified|Vault Certified,None,2026-02-04,2024-01-01,2027-08-08
"Edwards, Dylan",SMSgt,2W1X1 Armament Sys,Armament Flight,available,None,None,2026-02-21,2023-12-12,2027-08-01
"Mitchell, Avery",SrA,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2026-03-10,2023-11-22,2027-07-25
"Ramirez, Quinn",SrA,2W1X1 Armament Sys,Weapon System Mx,available,Load Crew Certified,None,2024-01-17,2021-08-24,2025-05-09
"Adams, Hunter",SrA,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-02-03,2024-01-21,2027-10-19
"Sanchez, Kris",SrA,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-02-20,2024-01-01,2027-10-12
"Sanchez, Winter",A1C,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-03-08,2023-12-12,2027-10-05
"Young, Logan",Amn,2W1X1 Armament Sys,Weapon System Mx,available,Load Crew Certified,None,2024-03-25,2023-11-22,2027-09-28
"Garcia, Reagan",A1C,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-04-11,2023-11-02,2027-09-21
"Thomas, Lee",A1C,2W1X1 Armament Sys,Weapon System Mx,available,Inspector,None,2024-04-28,2023-10-13,2027-09-14
"White, Micah",Amn,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-05-15,2023-09-23,2027-09-07
"Baker, Avery",SrA,2W1X1 Armament Sys,Weapon System Mx,available,Load Crew Certified,None,2024-06-01,2023-09-03,2027-08-31
"Long, Hayden",SrA,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-06-18,2023-08-14,2026-08-24
"James, Tatum",Amn,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-07-05,2023-07-25,2026-08-17
"Cooper, Hunter",Amn,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-07-22,2023-07-05,2026-08-10
"Clark, Kris",SrA,2W1X1 Armament Sys,Weapon System Mx,available,Load Crew Certified,None,2024-08-08,2023-06-15,2026-08-03
"Fisher, Corey",A1C,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-08-25,2023-05-26,2026-07-27
"Thompson, Quinn",SSgt,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-09-11,2023-05-06,2026-07-20
"Stewart, Sidney",SSgt,2W1X1 Armament Sys,Weapon System Mx,available,Inspector,None,2024-09-28,2023-04-16,2026-07-13
"Hill, Zion",SSgt,2W1X1 Armament Sys,Weapon System Mx,available,Load Crew Certified,None,2024-10-15,2023-03-27,2026-07-06
"Long, Kendall",SSgt,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-11-01,2023-03-07,2026-06-29
"Reed, Val",SSgt,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-11-18,2023-02-15,2026-06-22
"Evans, Hayden",SSgt,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2024-12-05,2023-01-26,2026-06-15
"Clark, Noah",TSgt,2W1X1 Armament Sys,Weapon System Mx,available,Load Crew Certified,None,2024-12-22,2023-01-06,2026-06-08
"Watson, Payton",TSgt,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2025-01-08,2022-12-17,2026-06-01
"Watson, Rowan",TSgt,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2025-01-25,2022-11-27,2026-05-25
"Collins, Gray",TSgt,2W1X1 Armament Sys,Weapon System Mx,available,None,None,2025-02-11,2022-11-07,2026-05-18
"Jackson, Casey",MSgt,2W1X1 Armament Sys,Weapon System Mx,available,Load Crew Certified|Inspector,None,2025-02-28,2022-10-18,2026-05-11
"Miller, Casey",SMSgt,2W0X1 Muns Systems,Production Flight,available,None,None,2025-03-17,2025-03-16,2028-10-20
"Kennedy, Corey",A1C,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-04-03,2025-02-24,2028-10-13
"Hill, Marley",SrA,2W0X1 Muns Systems,Conventional Mx,available,Crew Chief,None,2025-04-20,2025-02-04,2028-10-06
"Walker, Sage",A1C,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-05-07,2025-01-15,2028-09-29
"Jenkins, Mason",SrA,2W0X1 Muns Systems,Conventional Mx,available,Controller,None,2025-05-24,2024-12-26,2028-09-22
"Phillips, Skyler",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-06-10,2024-12-06,2028-09-15
"Davis, Corey",Amn,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-06-27,2024-11-16,2028-09-08
"Morgan, Robin",SrA,2W0X1 Muns Systems,Conventional Mx,available,Crew Chief,None,2025-07-14,2024-10-27,2028-09-01
"Roberts, Sidney",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-07-31,2024-10-07,2028-08-25
"Davis, Morgan",Amn,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-08-17,2024-09-17,2028-08-18
"Mitchell, Nico",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-09-03,2024-08-28,2028-08-11
"Jenkins, Skyler",Amn,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-09-20,2024-08-08,2028-08-04
"Taylor, Shawn",A1C,2W0X1 Muns Systems,Conventional Mx,available,Crew Chief|Inspector,None,2025-10-07,2024-07-19,2027-07-29
"Price, Reese",A1C,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-10-24,2024-06-29,2027-07-22
"Roberts, Hayden",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-11-10,2024-06-09,2027-07-15
"Reed, Nico",Amn,2W0X1 Muns Systems,Conventional Mx,available,Controller,None,2025-11-27,2024-05-20,2027-07-08
"Campbell, Bailey",Amn,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-12-14,2024-04-30,2027-07-01
"Cruz, Zion",Amn,2W0X1 Muns Systems,Conventional Mx,available,Crew Chief,None,2025-12-31,2024-04-10,2027-06-24
"Gray, Terry",A1C,2W0X1 Muns Systems,Conventional Mx,available,None,None,2026-01-17,2024-03-21,2027-06-17
"Rogers, Parker",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2026-02-03,2024-03-01,2027-06-10
"Carter, Quinn",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2026-02-20,2024-02-10,2027-06-03
"Adams, Sawyer",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2026-03-09,2024-01-21,2027-05-27
"Rivera, Harper",SrA,2W0X1 Muns Systems,Conventional Mx,available,Crew Chief,None,2024-01-16,2021-10-23,2025-03-11
"Torres, Corey",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-02-02,2021-10-03,2025-03-04
"Garcia, Skyler",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-02-19,2021-09-13,2025-02-25
"Hill, Morgan",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-03-07,2024-02-10,2027-08-07
"Lopez, Morgan",Amn,2W0X1 Muns Systems,Conventional Mx,available,Controller,None,2024-03-24,2024-01-21,2027-07-31
"Washington, Dakota",Amn,2W0X1 Muns Systems,Conventional Mx,available,Crew Chief,None,2024-04-10,2024-01-01,2027-07-24
"Carter, Kelly",A1C,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-04-27,2023-12-12,2027-07-17
"Hall, Casey",Amn,2W0X1 Muns Systems,Conventional Mx,available,Inspector,None,2024-05-14,2023-11-22,2027-07-10
"James, Kendall",Amn,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-05-31,2023-11-02,2027-07-03
"Turner, Hayden",Amn,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-06-17,2023-10-13,2027-06-26
"Wright, Riley",Amn,2W0X1 Muns Systems,Conventional Mx,available,Crew Chief,None,2024-07-04,2023-09-23,2027-06-19
"Washington, Sage",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-07-21,2023-09-03,2027-06-12
"Jones, Parker",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-08-07,2023-08-14,2027-06-05
"James, Emerson",SrA,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-08-24,2023-07-25,2027-05-29
"Lewis, Chris",SSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-09-10,2023-07-05,2027-05-22
"Collins, Alex",SSgt,2W0X1 Muns Systems,Conventional Mx,available,Crew Chief|Controller,None,2024-09-27,2023-06-15,2027-05-15
"Wright, Sage",SSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-10-14,2023-05-26,2027-05-08
"Collins, Marley",SSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-10-31,2023-05-06,2027-05-01
"Sanchez, Emerson",SSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-11-17,2023-04-16,2026-04-24
"Moore, Tatum",SSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2024-12-04,2023-03-27,2026-04-17
"Jenkins, Reagan",SSgt,2W0X1 Muns Systems,Conventional Mx,available,Crew Chief,None,2024-12-21,2023-03-07,2026-04-10
"Gonzalez, Shawn",SSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-01-07,2023-02-15,2026-04-03
"Wilson, Nico",SSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-01-24,2023-01-26,2026-03-27
"Thompson, Logan",SSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-02-10,2023-01-06,2026-03-20
"Flores, Emerson",SSgt,2W0X1 Muns Systems,Conventional Mx,available,Inspector,None,2025-02-27,2022-12-17,2026-03-13
"Diaz, Jules",SSgt,2W0X1 Muns Systems,Conventional Mx,available,Crew Chief,None,2025-03-16,2022-11-27,2026-03-06
"Kelly, Harper",SSgt,2W0X1 Muns Systems,Conventional Mx,available,Controller,None,2025-04-02,2022-11-07,2026-02-27
"Mitchell, Parker",SSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-04-19,2025-04-05,2028-08-08
"Sanchez, Jesse",SSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-05-06,2025-03-16,2028-08-01
"Campbell, Riley",TSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-05-23,2025-02-24,2028-07-25
"Kennedy, Taylor",TSgt,2W0X1 Muns Systems,Conventional Mx,available,Crew Chief,None,2025-06-09,2025-02-04,2028-07-18
"Miller, Lee",TSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-06-26,2025-01-15,2028-07-11
"Jones, Quinn",TSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-07-13,2024-12-26,2028-07-04
"Thompson, Gray",TSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-07-30,2024-12-06,2028-06-27
"Torres, Alex",MSgt,2W0X1 Muns Systems,Conventional Mx,available,None,None,2025-08-16,2024-11-16,2028-06-20
"Collins, Tatum",Amn,2W0X1 Muns Systems,Precision Guided Missiles,available,Crew Chief,None,2025-09-02,2024-10-27,2028-06-13
"Thomas, Taylor",A1C,2W0X1 Muns Systems,Precision Guided Missiles,available,None,None,2025-09-19,2024-10-07,2028-06-06
"Washington, Payton",SrA,2W0X1 Muns Systems,Precision Guided Missiles,available,Controller,None,2025-10-06,2024-09-17,2028-05-30
"Ramirez, Drew",A1C,2W0X1 Muns Systems,Precision Guided Missiles,available,None,None,2025-10-23,2024-08-28,2028-05-23
"Long, Reagan",Amn,2W0X1 Muns Systems,Precision Guided Missiles,available,None,None,2025-11-09,2024-08-08,2028-05-16
"Morgan, Parker",Amn,2W0X1 Muns Systems,Precision Guided Missiles,available,Crew Chief,None,2025-11-26,2024-07-19,2028-
